"Date Time, GMT-06:00","Temp, °F (LGR S/N: 10431403, SEN S/N: 10431403)","RH, % (LGR S/N: 10431403, SEN S/N: 10431403)"
4/8/2020 11:36,73.386,55.968
4/8/2020 13:36,73.472,55.041
4/8/2020 15:36,73.515,54.202
4/8/2020 17:36,73.558,54.393
4/8/2020 19:36,73.558,54.83
4/8/2020 21:36,73.602,54.272
4/8/2020 23:36,69.256,59.251
4/9/2020 1:36,69.085,59.449
4/9/2020 3:36,69.042,59.659
4/9/2020 5:36,69.343,59.594
4/9/2020 7:36,73.472,53.04
4/9/2020 9:36,73.602,52.705
4/9/2020 11:36,73.602,52.862
4/9/2020 13:36,73.645,52.866
4/9/2020 15:36,73.602,52.297
4/9/2020 17:36,73.558,52.01
4/9/2020 19:36,73.558,51.475
4/9/2020 21:36,73.558,51.222
4/9/2020 23:36,69.213,56.243
4/10/2020 1:36,69.042,56.044
4/10/2020 3:36,68.999,56.04
4/10/2020 5:36,69.343,56.623
4/10/2020 7:36,73.429,51.56
4/10/2020 9:36,73.558,50.591
4/10/2020 11:36,73.558,51.065
4/10/2020 13:36,73.774,54.254
4/10/2020 15:36,73.731,53.406
4/10/2020 17:36,73.774,53.409
4/10/2020 19:36,73.774,52.184
4/10/2020 21:36,73.818,51.778
4/10/2020 23:36,69.256,58.059
4/11/2020 1:36,69.129,57.619
4/11/2020 3:36,69.085,58.35
4/11/2020 5:36,69.471,58.597
4/11/2020 7:36,73.645,52.52
4/11/2020 9:36,73.774,51.649
4/11/2020 11:36,73.818,51.873
4/11/2020 13:36,73.818,51.21
4/11/2020 15:36,73.818,51.967
4/11/2020 17:36,73.818,51.557
4/11/2020 19:36,73.818,51.715
4/11/2020 21:36,73.861,50.993
4/11/2020 23:36,69.3,56.65
4/12/2020 1:36,69.17,56.67
4/12/2020 3:36,69.129,57.496
4/12/2020 5:36,69.514,58.142
4/12/2020 7:36,73.688,51.926
4/12/2020 9:36,73.818,51.778
4/12/2020 11:36,73.818,51.967
4/12/2020 13:36,73.861,51.466
4/12/2020 15:36,73.861,51.687
4/12/2020 17:36,73.818,50.642
4/12/2020 19:36,73.818,50.958
4/12/2020 21:36,73.818,50.009
4/12/2020 23:36,69.256,54.918
4/13/2020 1:36,69.085,54.595
4/13/2020 3:36,69.085,54.347
4/13/2020 5:36,69.427,54.188
4/13/2020 7:36,73.602,49.2
4/13/2020 9:36,73.731,48.828
4/13/2020 11:36,73.731,48.478
4/13/2020 13:36,73.774,49.022
4/13/2020 15:36,73.386,52.877
4/13/2020 17:36,73.256,53.274
4/13/2020 19:36,73.213,53.052
4/13/2020 21:36,73.213,53.177
4/13/2020 23:36,69.042,57.673
4/14/2020 1:36,68.828,57.716
4/14/2020 3:36,68.828,57.9
4/14/2020 5:36,69.17,58.296
4/14/2020 7:36,73.04,53.101
4/14/2020 9:36,73.17,52.892
4/14/2020 11:36,73.213,52.644
4/14/2020 13:36,73.256,52.992
4/14/2020 15:36,73.256,52.302
4/14/2020 17:36,73.213,52.361
4/14/2020 19:36,73.213,52.298
4/14/2020 21:36,73.213,52.11
4/14/2020 23:36,69.042,56.721
4/15/2020 1:36,68.828,56.857
4/15/2020 3:36,68.828,56.642
4/15/2020 5:36,69.129,57.189
4/15/2020 7:36,73.04,52.065
4/15/2020 9:36,73.17,51.918
4/15/2020 11:36,73.515,50.998
4/15/2020 13:36,73.558,51.412
4/15/2020 15:36,73.602,51.289
4/15/2020 17:36,73.602,51.636
4/15/2020 19:36,73.602,51.352
4/15/2020 21:36,73.602,51.32
4/15/2020 23:36,69.256,56.339
4/16/2020 1:36,69.085,56.479
4/16/2020 3:36,69.085,56.602
4/16/2020 5:36,69.427,56.723
4/16/2020 7:36,73.429,51.938
4/16/2020 9:36,73.558,51.254
4/16/2020 11:36,73.558,51.38
4/16/2020 13:36,73.558,51.38
4/16/2020 15:36,73.558,50.938
4/16/2020 17:36,73.558,51.286
4/16/2020 19:36,73.558,51.002
4/16/2020 21:36,73.558,51.286
4/16/2020 23:36,69.3,56.496
4/17/2020 1:36,69.129,57.036
4/17/2020 3:36,69.129,56.913
4/17/2020 5:36,69.471,57.064
4/17/2020 7:36,73.429,51.843
4/17/2020 9:36,73.558,51.412
4/17/2020 11:36,72.567,54.501
4/17/2020 13:36,72.48,54.182
4/17/2020 15:36,72.523,54.778
4/17/2020 17:36,72.523,55.214
4/17/2020 19:36,72.523,55.214
4/17/2020 21:36,72.523,54.622
4/17/2020 23:36,68.956,59.255
4/18/2020 1:36,68.828,58.847
4/18/2020 3:36,68.785,59.788
4/18/2020 5:36,69.085,59.358
4/18/2020 7:36,72.48,56.048
4/18/2020 9:36,72.567,55.838
4/18/2020 11:36,72.61,54.816
4/18/2020 13:36,72.61,55.563
4/18/2020 15:36,72.653,55.566
4/18/2020 17:36,72.653,56.404
4/18/2020 19:36,72.61,56.276
4/18/2020 21:36,72.61,55.065
4/18/2020 23:36,68.999,59.32
4/19/2020 1:36,68.828,59.731
4/19/2020 3:36,68.828,59.183
4/19/2020 5:36,69.085,58.961
4/19/2020 7:36,72.394,54.674
4/19/2020 9:36,72.48,53.995
4/19/2020 11:36,72.523,53.311
4/19/2020 13:36,72.523,53.374
4/19/2020 15:36,72.523,52.246
4/19/2020 17:36,72.523,52.308
4/19/2020 19:36,72.567,53.001
4/19/2020 21:36,72.567,51.998
4/19/2020 23:36,68.956,56.868
4/20/2020 1:36,68.828,57.041
4/20/2020 3:36,68.785,57.038
4/20/2020 5:36,69.085,58.228
4/20/2020 7:36,72.48,54.494
4/20/2020 9:36,72.61,53.756
4/20/2020 11:36,73.515,57.002
4/20/2020 13:36,73.04,56.869
4/20/2020 15:36,72.997,57.391
4/20/2020 17:36,72.997,58.594
4/20/2020 19:36,72.955,57.912
4/20/2020 21:36,72.955,57.727
4/20/2020 23:36,69.085,60.301
4/21/2020 1:36,68.913,60.256
4/21/2020 3:36,68.871,60.161
4/21/2020 5:36,69.17,61.279
4/21/2020 7:36,72.739,56.813
4/21/2020 9:36,72.826,55.518
4/21/2020 11:36,72.869,54.401
4/21/2020 13:36,72.869,54.525
4/21/2020 15:36,72.869,55.179
4/21/2020 17:36,72.912,54.809
4/21/2020 19:36,72.955,54.968
4/21/2020 21:36,72.955,56.056
4/21/2020 23:36,69.085,60.423
4/22/2020 1:36,68.956,60.897
4/22/2020 3:36,68.913,60.468
4/22/2020 5:36,69.213,60.464
4/22/2020 7:36,72.826,56.48
4/22/2020 9:36,72.955,56.025
4/22/2020 11:36,72.264,54.664
4/22/2020 13:36,72.221,56.461
4/22/2020 15:36,72.264,56.65
4/22/2020 17:36,72.264,57.453
4/22/2020 19:36,72.264,57.638
4/22/2020 21:36,72.221,57.758
4/22/2020 23:36,68.785,61.305
4/23/2020 1:36,68.657,61.475
4/23/2020 3:36,68.614,61.713
4/23/2020 5:36,68.913,61.135
4/23/2020 7:36,72.05,56.601
4/23/2020 9:36,72.178,57.538
4/23/2020 11:36,72.178,58.216
4/23/2020 13:36,72.178,57.754
4/23/2020 15:36,72.221,57.079
4/23/2020 17:36,72.221,57.388
4/23/2020 19:36,72.221,57.635
4/23/2020 21:36,72.221,57.234
4/23/2020 23:36,68.828,61.581
4/24/2020 1:36,68.657,62.381
4/24/2020 3:36,68.657,62.139
4/24/2020 5:36,68.956,62.95
4/24/2020 7:36,72.093,58.239
4/24/2020 9:36,72.178,57.508
4/24/2020 11:36,72.178,51.591
4/24/2020 13:36,73.17,55.67
4/24/2020 15:36,73.17,55.141
4/24/2020 17:36,73.213,55.238
4/24/2020 19:36,73.17,55.577
4/24/2020 21:36,73.213,55.612
4/24/2020 23:36,69.17,61.037
4/25/2020 1:36,68.999,60.961
4/25/2020 3:36,68.999,61.052
4/25/2020 5:36,69.343,61.083
4/25/2020 7:36,73.083,56.222
4/25/2020 9:36,73.17,55.701
4/25/2020 11:36,73.213,54.958
4/25/2020 13:36,73.17,54.3
4/25/2020 15:36,73.17,53.424
4/25/2020 17:36,73.17,53.55
4/25/2020 19:36,73.213,53.49
4/25/2020 21:36,73.213,53.772
4/25/2020 23:36,69.085,57.86
4/26/2020 1:36,68.913,57.754
4/26/2020 3:36,68.913,57.417
4/26/2020 5:36,69.256,57.66
4/26/2020 7:36,73.083,52.916
4/26/2020 9:36,73.213,53.052
4/26/2020 11:36,73.213,53.897
4/26/2020 13:36,73.213,53.553
4/26/2020 15:36,73.213,54.771
4/26/2020 17:36,73.213,54.989
4/26/2020 19:36,73.213,54.584
4/26/2020 21:36,73.17,54.986
4/26/2020 23:36,69.085,59.845
4/27/2020 1:36,68.999,59.898
4/27/2020 3:36,68.956,59.621
4/27/2020 5:36,69.343,60.294
4/27/2020 7:36,73.126,56.412
4/27/2020 9:36,73.213,56.14
4/27/2020 11:36,73.256,55.522
4/27/2020 13:36,73.213,54.334
4/27/2020 15:36,73.256,44.796
4/27/2020 17:36,73.083,52.728
4/27/2020 19:36,73.083,52.571
4/27/2020 21:36,73.083,52.603
4/27/2020 23:36,69.085,56.878
4/28/2020 1:36,68.913,57.141
4/28/2020 3:36,68.913,57.539
4/28/2020 5:36,69.256,58.457
4/28/2020 7:36,72.997,54.598
4/28/2020 9:36,73.17,55.577
4/28/2020 11:36,73.213,55.394
4/28/2020 13:36,73.213,55.736
4/28/2020 15:36,73.213,55.86
4/28/2020 17:36,73.213,55.269
4/28/2020 19:36,73.213,55.487
4/28/2020 21:36,73.213,54.802
4/28/2020 23:36,69.17,59.457
4/29/2020 1:36,68.999,59.685
4/29/2020 3:36,68.956,59.042
4/29/2020 5:36,69.3,59.468
4/29/2020 7:36,72.955,54.501
4/29/2020 9:36,73.774,58.29
4/29/2020 11:36,73.818,59.279
4/29/2020 13:36,73.818,59.156
4/29/2020 15:36,73.818,58.541
4/29/2020 17:36,73.818,58.51
4/29/2020 19:36,73.904,57.591
4/29/2020 21:36,73.861,57.958
4/29/2020 23:36,69.343,64.098
4/30/2020 1:36,69.17,64.202
4/30/2020 3:36,69.085,63.864
4/30/2020 5:36,69.471,63.329
4/30/2020 7:36,73.645,57.074
4/30/2020 9:36,73.774,56.558
4/30/2020 11:36,73.818,56.81
4/30/2020 13:36,73.818,55.505
4/30/2020 15:36,73.861,55.446
4/30/2020 17:36,73.904,54.983
4/30/2020 19:36,73.904,54.67
4/30/2020 21:36,73.904,55.014
4/30/2020 23:36,69.343,61.265
5/1/2020 1:36,69.17,61.461
5/1/2020 3:36,69.129,62.092
5/1/2020 5:36,69.471,62.184
5/1/2020 7:36,73.731,56.058
5/1/2020 9:36,73.861,56.472
5/1/2020 11:36,73.558,55.826
5/1/2020 13:36,73.472,56.781
5/1/2020 15:36,73.515,56.94
5/1/2020 17:36,73.558,57.717
5/1/2020 19:36,73.558,58.303
5/1/2020 21:36,73.558,59.257
5/1/2020 23:36,69.386,65.269
5/2/2020 1:36,69.17,66.054
5/2/2020 3:36,69.17,65.756
5/2/2020 5:36,69.471,66.143
5/2/2020 7:36,73.299,59.634
5/2/2020 9:36,73.472,58.634
5/2/2020 11:36,73.429,56.963
5/2/2020 13:36,73.429,56.282
5/2/2020 15:36,73.429,55.411
5/2/2020 17:36,73.472,55.384
5/2/2020 19:36,73.472,54.823
5/2/2020 21:36,73.472,55.135
5/2/2020 23:36,69.256,60.954
5/3/2020 1:36,69.042,61.359
5/3/2020 3:36,68.999,61.627
5/3/2020 5:36,69.343,62.202
5/3/2020 7:36,73.213,56.109
5/3/2020 9:36,73.342,56.337
5/3/2020 11:36,73.342,56.181
5/3/2020 13:36,73.386,55.159
5/3/2020 15:36,73.386,55.097
5/3/2020 17:36,73.429,54.882
5/3/2020 19:36,73.386,54.442
5/3/2020 21:36,73.386,54.941
5/3/2020 23:36,69.213,60.191
5/4/2020 1:36,69.042,59.933
5/4/2020 3:36,68.999,60.506
5/4/2020 5:36,69.343,60.81
5/4/2020 7:36,73.213,54.397
5/4/2020 9:36,73.299,54.716
5/4/2020 11:36,73.558,54.268
5/4/2020 13:36,73.558,53.705
5/4/2020 15:36,73.558,54.331
5/4/2020 17:36,73.602,53.489
5/4/2020 19:36,73.558,53.611
5/4/2020 21:36,73.558,54.331
5/4/2020 23:36,69.213,59.552
5/5/2020 1:36,68.999,59.898
5/5/2020 3:36,68.999,60.293
5/5/2020 5:36,69.343,60.263
5/5/2020 7:36,73.386,53.723
5/5/2020 9:36,73.472,52.727
5/5/2020 11:36,73.515,52.51
5/5/2020 13:36,73.515,51.724
5/5/2020 15:36,73.515,51.629
5/5/2020 17:36,73.515,50.872
5/5/2020 19:36,73.472,51.09
5/5/2020 21:36,73.515,50.84
5/5/2020 23:36,69.129,56.759
5/6/2020 1:36,68.956,58.156
5/6/2020 3:36,68.999,58.862
5/6/2020 5:36,69.343,59.35
5/6/2020 7:36,73.386,54.129
5/6/2020 9:36,73.472,52.758
5/6/2020 11:36,73.386,52.249
5/6/2020 13:36,73.256,53.18
5/6/2020 15:36,73.299,52.399
5/6/2020 17:36,73.299,52.399
5/6/2020 19:36,73.299,51.707
5/6/2020 21:36,73.299,51.802
5/6/2020 23:36,69.17,57.162
5/7/2020 1:36,68.999,58.037
5/7/2020 3:36,68.956,57.911
5/7/2020 5:36,69.3,57.725
5/7/2020 7:36,73.17,52.201
5/7/2020 9:36,73.256,51.105
5/7/2020 11:36,73.299,50.982
5/7/2020 13:36,73.256,51.042
5/7/2020 15:36,73.256,50.347
5/7/2020 17:36,73.256,50.505
5/7/2020 19:36,73.299,49.844
5/7/2020 21:36,73.256,50.315
5/7/2020 23:36,69.085,54.688
5/8/2020 1:36,68.913,54.643
5/8/2020 3:36,68.913,54.736
5/8/2020 5:36,69.256,55.135
5/8/2020 7:36,73.083,50.113
5/8/2020 9:36,73.17,49.961
5/8/2020 11:36,73.17,49.898
5/8/2020 13:36,72.783,49.236
5/8/2020 15:36,72.696,49.673
5/8/2020 17:36,72.739,49.359
5/8/2020 19:36,72.783,49.299
5/8/2020 21:36,72.783,49.806
5/8/2020 23:36,68.956,53.53
5/9/2020 1:36,68.785,53.392
5/9/2020 3:36,68.785,54.354
5/9/2020 5:36,69.085,54.595
5/9/2020 7:36,72.653,50.492
5/9/2020 9:36,72.696,50.306
5/9/2020 11:36,72.783,50.628
5/9/2020 13:36,72.783,50.849
5/9/2020 15:36,72.783,51.259
5/9/2020 17:36,72.869,52.523
5/9/2020 19:36,72.869,52.586
5/9/2020 21:36,72.912,52.777
5/9/2020 23:36,69.085,56.878
5/10/2020 1:36,68.871,57.413
5/10/2020 3:36,68.871,57.474
5/10/2020 5:36,69.17,57.346
5/10/2020 7:36,72.653,52.224
5/10/2020 9:36,72.783,51.825
5/10/2020 11:36,72.739,51.633
5/10/2020 13:36,72.739,51.602
5/10/2020 15:36,72.739,51.57
5/10/2020 17:36,72.696,51.567
5/10/2020 19:36,72.739,51.381
5/10/2020 21:36,72.739,50.94
5/10/2020 23:36,68.913,54.674
5/11/2020 1:36,68.785,55.375
5/11/2020 3:36,68.785,55.066
5/11/2020 5:36,69.085,56.171
5/11/2020 7:36,72.567,51.305
5/11/2020 9:36,72.653,50.271
5/11/2020 11:36,72.912,51.048
5/11/2020 13:36,72.955,57.573
5/11/2020 15:36,72.912,57.816
5/11/2020 17:36,72.912,57.94
5/11/2020 19:36,72.869,58.244
5/11/2020 21:36,72.912,57.569
5/11/2020 23:36,68.999,63.796
5/12/2020 1:36,68.828,63.089
5/12/2020 3:36,68.828,63.419
5/12/2020 5:36,69.17,63.331
5/12/2020 7:36,72.783,58.606
5/12/2020 9:36,72.869,57.658
5/12/2020 11:36,72.912,58.278
5/12/2020 13:36,72.912,57.94
5/12/2020 15:36,72.955,56.924
5/12/2020 17:36,72.955,58.097
5/12/2020 19:36,72.955,57.14
5/12/2020 21:36,72.955,58.005
5/12/2020 23:36,68.999,62.653
5/13/2020 1:36,68.828,63.66
5/13/2020 3:36,68.828,62.878
5/13/2020 5:36,69.17,63.842
5/13/2020 7:36,72.826,57.963
5/13/2020 9:36,72.955,58.621
5/13/2020 11:36,72.997,57.947
5/13/2020 13:36,72.783,59.405
5/13/2020 15:36,72.739,59.952
5/13/2020 17:36,72.783,60.384
5/13/2020 19:36,72.783,61.422
5/13/2020 21:36,72.826,62.156
5/13/2020 23:36,69.17,68.219
5/14/2020 1:36,68.956,69.229
5/14/2020 3:36,68.956,69.435
5/14/2020 5:36,69.256,69.907
5/14/2020 7:36,72.567,63.919
5/14/2020 9:36,72.696,63.72
5/14/2020 11:36,72.696,63.931
5/14/2020 13:36,72.783,63.637
5/14/2020 15:36,72.783,63.365
5/14/2020 17:36,72.783,62.911
5/14/2020 19:36,72.783,62.79
5/14/2020 21:36,72.783,62.517
5/14/2020 23:36,69.129,67.238
5/15/2020 1:36,68.871,67.035
5/15/2020 3:36,68.871,66.887
5/15/2020 5:36,69.129,66.971
5/15/2020 7:36,72.523,61.977
5/15/2020 9:36,72.653,62.08
5/15/2020 11:36,72.696,61.688
5/15/2020 13:36,73.947,58.367
5/15/2020 15:36,74.034,58.312
5/15/2020 17:36,74.077,58.285
5/15/2020 19:36,74.077,57.977
5/15/2020 21:36,74.077,57.977
5/15/2020 23:36,69.427,65.572
5/16/2020 1:36,69.129,65.722
5/16/2020 3:36,69.085,65.629
5/16/2020 5:36,69.514,66.385
5/16/2020 7:36,73.731,59.087
5/16/2020 9:36,73.904,59.133
5/16/2020 11:36,73.904,59.164
5/16/2020 13:36,73.99,59.233
5/16/2020 15:36,73.99,59.233
5/16/2020 17:36,73.947,60.15
5/16/2020 19:36,73.947,60.549
5/16/2020 21:36,73.947,60.763
5/16/2020 23:36,69.427,68.54
5/17/2020 1:36,69.17,68.485
5/17/2020 3:36,69.129,68.362
5/17/2020 5:36,69.514,68.254
5/17/2020 7:36,73.774,60.288
5/17/2020 9:36,73.947,60.426
5/17/2020 11:36,73.99,60.552
5/17/2020 13:36,73.947,60.181
5/17/2020 15:36,73.947,60.181
5/17/2020 17:36,73.947,60.671
5/17/2020 19:36,73.947,60.365
5/17/2020 21:36,73.947,59.629
5/17/2020 23:36,69.343,66.933
5/18/2020 1:36,69.085,66.403
5/18/2020 3:36,69.085,66.313
5/18/2020 5:36,69.427,66.049
5/18/2020 7:36,73.731,59.149
5/18/2020 9:36,73.861,58.668
5/18/2020 11:36,73.515,58.792
5/18/2020 13:36,73.515,60.112
5/18/2020 15:36,73.515,59.345
5/18/2020 17:36,73.515,60.112
5/18/2020 19:36,73.515,59.53
5/18/2020 21:36,73.558,58.734
5/18/2020 23:36,69.3,66.988
5/19/2020 1:36,69.085,66.194
5/19/2020 3:36,68.999,65.412
5/19/2020 5:36,69.343,65.773
5/19/2020 7:36,73.299,59.634
5/19/2020 9:36,73.429,58.785
5/19/2020 11:36,73.429,58.908
5/19/2020 13:36,73.472,60.445
5/19/2020 15:36,73.558,61.309
5/19/2020 17:36,73.558,61.918
5/19/2020 19:36,73.558,62.071
5/19/2020 21:36,73.558,62.284
5/19/2020 23:36,69.386,69.508
5/20/2020 1:36,69.17,68.75
5/20/2020 3:36,69.129,69.129
5/20/2020 5:36,69.514,69.109
5/20/2020 7:36,73.386,61.293
5/20/2020 9:36,73.515,61.64
5/20/2020 11:36,72.783,62.517
5/20/2020 13:36,72.653,62.383
5/20/2020 15:36,72.696,63.841
5/20/2020 17:36,72.783,63.062
5/20/2020 19:36,72.826,63.46
5/20/2020 21:36,72.869,62.949
5/20/2020 23:36,69.17,68.78
5/21/2020 1:36,68.999,69.88
5/21/2020 3:36,68.999,69.733
5/21/2020 5:36,69.343,70.121
5/21/2020 7:36,72.696,62.448
5/21/2020 9:36,72.783,62.122
5/21/2020 11:36,72.826,62.642
5/21/2020 13:36,72.869,62.464
5/21/2020 15:36,72.869,63.555
5/21/2020 17:36,72.869,63.585
5/21/2020 19:36,72.912,63.68
5/21/2020 21:36,72.869,62.099
5/21/2020 23:36,69.213,68.814
5/22/2020 1:36,69.042,69.503
5/22/2020 3:36,68.999,70.232
5/22/2020 5:36,69.343,69.651
5/22/2020 7:36,72.696,63.175
5/22/2020 9:36,72.826,62.369
5/22/2020 11:36,72.696,62.509
5/22/2020 13:36,72.653,63.202
5/22/2020 15:36,72.653,63.414
5/22/2020 17:36,72.653,62.626
5/22/2020 19:36,72.653,63.293
5/22/2020 21:36,72.653,63.565
5/22/2020 23:36,69.042,70.031
5/23/2020 1:36,68.871,70.365
5/23/2020 3:36,68.828,69.804
5/23/2020 5:36,69.213,71.25
5/23/2020 7:36,72.48,64.875
5/23/2020 9:36,72.61,65.879
5/23/2020 11:36,72.61,65.249
5/23/2020 13:36,72.61,65.399
5/23/2020 15:36,72.61,65.369
5/23/2020 17:36,72.61,66.238
5/23/2020 19:36,72.61,65.549
5/23/2020 21:36,72.61,65.399
5/23/2020 23:36,69.085,73.041
5/24/2020 1:36,68.913,72.964
5/24/2020 3:36,68.913,73.196
5/24/2020 5:36,69.256,72.246
5/24/2020 7:36,72.48,65.626
5/24/2020 9:36,72.567,65.665
5/24/2020 11:36,72.61,66.268
5/24/2020 13:36,72.61,66.657
5/24/2020 15:36,72.61,66.448
5/24/2020 17:36,72.61,65.879
5/24/2020 19:36,72.61,66.747
5/24/2020 21:36,72.61,67.285
5/24/2020 23:36,69.129,75.241
5/25/2020 1:36,68.999,75.859
5/25/2020 3:36,68.956,75.596
5/25/2020 5:36,69.3,74.627
5/25/2020 7:36,72.48,67.123
5/25/2020 9:36,72.61,67.434
5/25/2020 11:36,72.61,67.016
5/25/2020 13:36,72.61,66.448
5/25/2020 15:36,72.61,67.523
5/25/2020 17:36,72.61,67.463
5/25/2020 19:36,72.61,67.195
5/25/2020 21:36,72.61,67.195
5/25/2020 23:36,69.129,75.213
5/26/2020 1:36,68.999,75.486
5/26/2020 3:36,68.999,75.285
5/26/2020 5:36,69.343,74.66
5/26/2020 7:36,72.437,66.76
5/26/2020 9:36,72.523,66.709
5/26/2020 11:36,72.523,66.649
5/26/2020 13:36,72.61,66.986
5/26/2020 15:36,72.61,67.404
5/26/2020 17:36,72.61,66.807
5/26/2020 19:36,72.567,66.743
5/26/2020 21:36,72.61,66.986
5/26/2020 23:36,69.17,75.534
5/27/2020 1:36,68.999,75.198
5/27/2020 3:36,68.999,75.572
5/27/2020 5:36,69.343,73.996
5/27/2020 7:36,72.437,67.476
5/27/2020 9:36,72.523,66.559
5/27/2020 11:36,73.947,64.2
5/27/2020 13:36,73.774,64.093
5/27/2020 15:36,73.731,62.482
5/27/2020 17:36,73.731,64.24
5/27/2020 19:36,73.731,63.211
5/27/2020 21:36,73.731,63.271
5/27/2020 23:36,69.3,72.716
5/28/2020 1:36,69.129,72.465
5/28/2020 3:36,69.129,72.988
5/28/2020 5:36,69.557,71.344
5/28/2020 7:36,73.558,60.851
5/28/2020 9:36,73.645,60.614
5/28/2020 11:36,73.602,58.769
5/28/2020 13:36,73.602,56.916
5/28/2020 15:36,73.602,56.296
5/28/2020 17:36,73.645,55.678
5/28/2020 19:36,73.645,56.486
5/28/2020 21:36,73.645,56.486
5/28/2020 23:36,69.085,63.113
5/29/2020 1:36,68.913,63.337
5/29/2020 3:36,68.913,63.367
5/29/2020 5:36,69.343,62.835
5/29/2020 7:36,73.515,56.102
5/29/2020 9:36,73.602,55.83
5/29/2020 11:36,73.645,55.398
5/29/2020 13:36,73.645,56.392
5/29/2020 15:36,73.645,56.113
5/29/2020 17:36,73.645,56.579
5/29/2020 19:36,73.645,56.392
5/29/2020 21:36,73.602,56.016
5/29/2020 23:36,69.042,62.567
5/30/2020 1:36,68.913,63.007
5/30/2020 3:36,68.913,63.007
5/30/2020 5:36,69.386,62.809
5/30/2020 7:36,73.472,55.508
5/30/2020 9:36,73.558,55.857
5/30/2020 11:36,73.558,53.924
5/30/2020 13:36,73.515,52.981
5/30/2020 15:36,73.515,52.887
5/30/2020 17:36,73.515,52.761
5/30/2020 19:36,73.774,52.907
5/30/2020 21:36,73.904,52.414
5/30/2020 23:36,69.213,58.972
5/31/2020 1:36,69.042,59.811
5/31/2020 3:36,69.042,60.874
5/31/2020 5:36,69.514,60.461
5/31/2020 7:36,73.731,54.906
5/31/2020 9:36,73.861,53.76
5/31/2020 11:36,73.904,53.826
5/31/2020 13:36,73.947,53.955
5/31/2020 15:36,73.99,53.927
5/31/2020 17:36,74.034,54.775
5/31/2020 19:36,74.034,55.803
5/31/2020 21:36,74.077,55.993
5/31/2020 23:36,69.427,62.602
6/1/2020 1:36,69.256,63.61
6/1/2020 3:36,69.213,63.155
6/1/2020 5:36,69.728,64.734
6/1/2020 7:36,73.99,58.185
6/1/2020 9:36,74.163,59.463
6/1/2020 11:36,74.206,59.713
6/1/2020 13:36,74.163,60.751
6/1/2020 15:36,74.163,60.751
6/1/2020 17:36,74.163,60.935
6/1/2020 19:36,74.206,60.296
6/1/2020 21:36,74.206,61.306
6/1/2020 23:36,69.6,68.646
6/2/2020 1:36,69.386,69.538
6/2/2020 3:36,69.343,69.68
6/2/2020 5:36,69.858,68.967
6/2/2020 7:36,73.99,61.653
6/2/2020 9:36,74.077,59.824
6/2/2020 11:36,74.077,59.394
6/2/2020 13:36,74.077,58.316
6/2/2020 15:36,74.12,58.752
6/2/2020 17:36,74.163,60.139
6/2/2020 19:36,74.12,60.349
6/2/2020 21:36,74.12,61.359
6/2/2020 23:36,69.514,69.933
6/3/2020 1:36,69.343,69.622
6/3/2020 3:36,69.343,69.563
6/3/2020 5:36,69.814,69.817
6/3/2020 7:36,73.904,61.614
6/3/2020 9:36,73.99,59.725
6/3/2020 11:36,74.034,58.436
